0.32190, -20.28832
0.32220, -19.26294
0.32250, -17.98622
0.32280, -16.42397
0.32310, -14.54204
0.32340, -12.30955
0.32370, -9.70352
0.32400, -6.70215
0.32430, -3.28363
0.32460, 0.57387
0.32490, 4.89215
0.32520, 9.68292
0.32550, 14.81646
0.32580, 20.05900
0.32610, 25.17436
0.32640, 29.92635
0.32670, 34.07879
0.32700, 37.39552
0.32730, 39.72622
0.32760, 41.20722
0.32790, 42.03466
0.32820, 42.40464
0.32850, 42.51331
0.32880, 42.55677
0.32910, 42.72345
0.32940, 43.02754
0.32970, 43.31066
0.33000, 43.40701
0.33030, 43.15081
0.33060, 42.37628
0.33090, 40.91763
0.33120, 38.64449
0.33150, 35.59262
0.33180, 31.84649
0.33210, 27.49061
0.33240, 22.60944
0.33270, 17.28748
0.33300, 11.61007
0.33330, 5.69833
0.33360, -0.27895
0.33390, -6.14967
0.33420, -11.74171
0.33450, -16.88296
0.33480, -21.40131
0.33510, -25.14937
0.33540, -28.14421
0.33570, -30.47001
0.33600, -32.21116
0.33630, -33.45206
0.33660, -34.27708
0.33690, -34.77042
0.33720, -34.99679
0.33750, -34.98569
0.33780, -34.76295
0.33810, -34.35440
0.33840, -33.78583
0.33870, -33.08308
0.33900, -32.26583
0.33930, -31.29463
0.33960, -30.09695
0.33990, -28.59988
0.34020, -26.73051
0.34050, -24.41595
0.34080, -21.58348
0.34110, -18.22832
0.34140, -14.51410
0.34170, -10.63013
0.34200, -6.76569
0.34230, -3.11006
0.34260, 0.14745
0.34290, 2.82868
0.34320, 4.91790
0.34350, 6.52253
0.34380, 7.75305
0.34410, 8.71992
0.34440, 9.53363
0.34470, 10.30464
0.34500, 11.11773
0.34530, 11.96896
0.34560, 12.83522
0.34590, 13.69343
0.34620, 14.52050
0.34650, 15.29332
0.34680, 15.98739
0.34710, 16.54427
0.34740, 16.87091
0.34770, 16.87271
0.34800, 16.45505
0.34830, 15.52333
0.34860, 13.98295
0.34890, 11.76522
0.34920, 8.92747
0.34950, 5.56518
0.34980, 1.77386
0.35010, -2.35097
0.35040, -6.71383
0.35070, -11.21990
0.35100, -15.80516
0.35130, -20.44795
0.35160, -25.12966
0.35190, -29.83167
0.35220, -34.53540
0.35250, -39.22223
0.35280, -43.86622
0.35310, -48.39092
0.35340, -52.69854
0.35370, -56.69125
0.35400, -60.27121
0.35430, -63.34058
0.35460, -65.80214
0.35490, -67.62426
0.35520, -68.89753
0.35550, -69.72593
0.35580, -70.21338
0.35610, -70.46386
0.35640, -70.58131
0.35670, -70.65829
0.35700, -70.67308
0.35730, -70.53802
0.35760, -70.16465
0.35790, -69.46452
0.35820, -68.34918
0.35850, -66.73026
0.35880, -64.56615
0.35910, -61.93483
0.35940, -58.93318
0.35970, -55.65804
0.36000, -52.20628
0.36030, -48.67478
0.36060, -45.15455
0.36090, -41.64755
0.36120, -38.08611
0.36150, -34.40078
0.36180, -30.52205
0.36210, -26.38046
0.36240, -21.90650
0.36270, -17.07738
0.36300, -12.03697
0.36330, -6.96633
0.36360, -2.04653
0.36390, 2.54134
0.36420, 6.61623
0.36450, 10.00192
0.36480, 12.64466
0.36510, 14.61934
0.36540, 16.00699
0.36570, 16.88862
0.36600, 17.34525
0.36630, 17.45790
0.36660, 17.29321
0.36690, 16.84559
0.36720, 16.08681
0.36750, 14.98862
0.36780, 13.52280
0.36810, 11.66110
0.36840, 9.37578
0.36870, 6.66275
0.36900, 3.55141
0.36930, 0.07370
0.36960, -3.73844
0.36990, -7.85307
0.37020, -12.23825
0.37050, -16.85334
0.37080, -21.59551
0.37110, -26.33488
0.37140, -30.94145
0.37170, -35.28522
0.37200, -39.23621
0.37230, -42.66491
0.37260, -45.50048
0.37290, -47.78476
0.37320, -49.57240
0.37350, -50.91803
0.37380, -51.87630
0.37410, -52.50185
0.37440, -52.84555
0.37470, -52.91901
0.37500, -52.71047
0.37530, -52.20788
0.37560, -51.39918
0.37590, -50.27229
0.37620, -48.81516
0.37650, -47.01713
0.37680, -44.87119
0.37710, -42.37096
0.37740, -39.51005
0.37770, -36.28206
0.37800, -32.68060
0.37830, -28.70327
0.37860, -24.41146
0.37890, -19.91783
0.37920, -15.33652
0.37950, -10.78166
0.37980, -6.36739
0.38010, -2.20784
0.38040, 1.60183
0.38070, 5.03656
0.38100, 8.08745
0.38130, 10.74562
0.38160, 13.00217
0.38190, 14.84822
0.38220, 16.27564
0.38250, 17.29645
0.38280, 17.94449
0.38310, 18.25470
0.38340, 18.26200
0.38370, 18.00131
0.38400, 17.50758
0.38430, 16.81411
0.38460, 15.94581
0.38490, 14.92486
0.38520, 13.77344
0.38550, 12.51373
0.38580, 11.16792
0.38610, 9.75794
0.38640, 8.29376
0.38670, 6.76788
0.38700, 5.17140
0.38730, 3.49542
0.38760, 1.73105
0.38790, -0.13060
0.38820, -2.08676
0.38850, -4.04827
0.38880, -5.88717
0.38910, -7.47528
0.38940, -8.68448
0.38970, -9.38659
0.39000, -9.45398
0.39030, -8.82447
0.39060, -7.56569
0.39090, -5.76061
0.39120, -3.49214
0.39150, -0.84324
0.39180, 2.10315
0.39210, 5.26716
0.39240, 8.60219
0.39270, 12.08204
0.39300, 15.68080
0.39330, 19.37257
0.39360, 23.13144
0.39390, 26.93152
0.39420, 30.75196
0.39450, 34.58572
0.39480, 38.42810
0.39510, 42.27441
0.39540, 46.11993
0.39570, 49.95997
0.39600, 53.78779
0.39630, 57.56249
0.39660, 61.21487
0.39690, 64.67490
0.39720, 67.87253
0.39750, 70.73771
0.39780, 73.20040
0.39810, 75.21242
0.39840, 76.80919
0.39870, 78.04606
0.39900, 78.97842
0.39930, 79.66163
0.39960, 80.15107
0.39990, 80.50000
0.40020, 80.70270
0.40050, 80.68771
0.40080, 80.38008
0.40110, 79.70491
0.40140, 78.58724
0.40170, 76.95216
0.40200, 74.75440
0.40230, 72.10830
0.40260, 69.18164
0.40290, 66.14228
0.40320, 63.15804
0.40350, 60.39677
0.40380, 58.02447
0.40410, 56.10624
0.40440, 54.55546
0.40470, 53.27296
0.40500, 52.15962
0.40530, 51.11629
0.40560, 50.04382
0.40590, 48.85734
0.40620, 47.58151
0.40650, 46.29179
0.40680, 45.06389
0.40710, 43.97355
0.40740, 43.09649
0.40770, 42.50818
0.40800, 42.24579
0.40830, 42.26813
0.40860, 42.52446
0.40890, 42.96403
0.40920, 43.53608
0.40950, 44.18986
0.40980, 44.87591
0.41010, 45.55919
0.41040, 46.21386
0.41070, 46.81418
0.41100, 47.33443
0.41130, 47.74887
0.41160, 48.03181
0.41190, 48.17249
0.41220, 48.20241
0.41250, 48.16049
0.41280, 48.08561
0.41310, 48.01668
0.41340, 47.99259
0.41370, 48.04729
0.41400, 48.12762
0.41430, 48.10607
0.41460, 47.85278
0.41490, 47.23786
0.41520, 46.13145
0.41550, 44.40366
0.41580, 41.97597
0.41610, 38.97282
0.41640, 35.56879
0.41670, 31.93848
0.41700, 28.25645
0.41730, 24.69730
0.41760, 21.43309
0.41790, 18.56047
0.41820, 16.08953
0.41850, 14.02560
0.41880, 12.37400
0.41910, 11.14005
0.41940, 10.32908
0.41970, 9.93624
0.42000, 9.90004
0.42030, 10.13938
0.42060, 10.57313
0.42090, 11.12018
0.42120, 11.69940
0.42150, 12.23120
0.42180, 12.72761
0.42210, 13.34258
0.42240, 14.24226
0.42270, 15.59279
0.42300, 17.56034
0.42330, 20.31105
0.42360, 23.97643
0.42390, 28.41188
0.42420, 33.34077
0.42450, 38.48562
0.42480, 43.56896
0.42510, 48.31333
0.42540, 52.44194
0.42570, 55.79016
0.42600, 58.43013
0.42630, 60.46402
0.42660, 61.99399
0.42690, 63.12222
0.42720, 63.95087
0.42750, 64.57635
0.42780, 65.02718
0.42810, 65.28767
0.42840, 65.34135
0.42870, 65.17179
0.42900, 64.76253
0.42930, 64.09711
0.42960, 63.15460
0.42990, 61.90101
0.43020, 60.29997
0.43050, 58.31512
0.43080, 55.91010
0.43110, 53.04853
0.43140, 49.69954
0.43170, 45.93326
0.43200, 41.90856
0.43230, 37.78735
0.43260, 33.73155
0.43290, 29.90306
0.43320, 26.46378
0.43350, 23.54313
0.43380, 21.13757
0.43410, 19.20964
0.43440, 17.72184
0.43470, 16.63670
0.43500, 15.91673
0.43530, 15.52533
0.43560, 15.45384
0.43590, 15.72662
0.43620, 16.36994
0.43650, 17.41009
0.43680, 18.87334
0.43710, 20.78595
0.43740, 23.15926
0.43770, 25.91829
0.43800, 28.95721
0.43830, 32.17014
0.43860, 35.45123
0.43890, 38.69458
0.43920, 41.79481
0.43950, 44.67635
0.43980, 47.31139
0.44010, 49.67636
0.44040, 51.74768
0.44070, 53.50180
0.44100, 54.91514
0.44130, 55.96657
0.44160, 56.65499
0.44190, 56.98921
0.44220, 56.97811
0.44250, 56.63054
0.44280, 55.95540
0.44310, 54.96158
0.44340, 53.66300
0.44370, 52.08455
0.44400, 50.25256
0.44430, 48.19335
0.44460, 45.93325
0.44490, 43.49858
0.44520, 40.91802
0.44550, 38.24898
0.44580, 35.56820
0.44610, 32.95276
0.44640, 30.47975
0.44670, 28.22625
0.44700, 26.26934
0.44730, 24.66301
0.44760, 23.39167
0.44790, 22.42666
0.44820, 21.73934
0.44850, 21.30106
0.44880, 21.08316
0.44910, 21.05872
0.44940, 21.23406
0.44970, 21.64561
0.45000, 22.33089
0.45030, 23.32743
0.45060, 24.67273
0.45090, 26.40431
0.45120, 28.54069
0.45150, 31.01994
0.45180, 33.75891
0.45210, 36.67442
0.45240, 39.68331
0.45270, 42.70240
0.45300, 45.64945
0.45330, 48.47336
0.45360, 51.16098
0.45390, 53.70144
0.45420, 56.08389
0.45450, 58.29747
0.45480, 60.33132
0.45510, 62.17287
0.45540, 63.79948
0.45570, 65.18476
0.45600, 66.30230
0.45630, 67.12570
0.45660, 67.62858
0.45690, 67.78486
0.45720, 67.59207
0.45750, 67.08652
0.45780, 66.30818
0.45810, 65.29698
0.45840, 64.09288
0.45870, 62.73582
0.45900, 61.26430
0.45930, 59.70433
0.45960, 58.07559
0.45990, 56.39768
0.46020, 54.69023
0.46050, 52.97286
0.46080, 51.26519
0.46110, 49.59108
0.46140, 47.98383
0.46170, 46.47802
0.46200, 45.10826
0.46230, 43.90913
0.46260, 42.91522
0.46290, 42.16108
0.46320, 41.68050
0.46350, 41.50676
0.46380, 41.67313
0.46410, 42.21289
0.46440, 43.15931
0.46470, 44.54565
0.46500, 46.37883
0.46530, 48.58361
0.46560, 51.06881
0.46590, 53.74326
0.46620, 56.51576
0.46650, 59.29514
0.46680, 61.99212
0.46710, 64.55629
0.46740, 66.97345
0.46770, 69.23078
0.46800, 71.31548
0.46830, 73.21473
0.46860, 74.91572
0.46890, 76.40598
0.46920, 77.67451
0.46950, 78.71076
0.46980, 79.50415
0.47010, 80.04410
0.47040, 80.32005
0.47070, 80.32129
0.47100, 80.03253
0.47130, 79.43275
0.47160, 78.50054
0.47190, 77.21450
0.47220, 75.55324
0.47250, 73.49535
0.47280, 71.02775
0.47310, 68.18869
0.47340, 65.03607
0.47370, 61.62779
0.47400, 58.02178
0.47430, 54.27595
0.47460, 50.44839
0.47490, 46.61035
0.47520, 42.85541
0.47550, 39.27932
0.47580, 35.97782
0.47610, 33.04666
0.47640, 30.58159
0.47670, 28.66781
0.47700, 27.29668
0.47730, 26.41024
0.47760, 25.95014
0.47790, 25.85797
0.47820, 26.07538
0.47850, 26.54405
0.47880, 27.22800
0.47910, 28.14291
0.47940, 29.31179
0.47970, 30.75767
0.48000, 32.50354
0.48030, 34.57243
0.48060, 36.98341
0.48090, 39.70288
0.48120, 42.65972
0.48150, 45.78202
0.48180, 48.99785
0.48210, 52.23529
0.48240, 55.42243
0.48270, 58.49360
0.48300, 61.40342
0.48330, 64.11054
0.48360, 66.57362
0.48390, 68.75132
0.48420, 70.60230
0.48450, 72.08722
0.48480, 73.20943
0.48510, 74.01332
0.48540, 74.54490
0.48570, 74.85018
0.48600, 74.97520
0.48630, 74.96597
0.48660, 74.85201
0.48690, 74.58821
0.48720, 74.10832
0.48750, 73.34612
0.48780, 72.23535
0.48810, 70.70979
0.48840, 68.70545
0.48870, 66.24516
0.48900, 63.46391
0.48930, 60.50412
0.48960, 57.50824
0.48990, 54.61868
0.49020, 51.97787
0.49050, 49.70944
0.49080, 47.81655
0.49110, 46.25488
0.49140, 44.97997
0.49170, 43.94739
0.49200, 43.11268
0.49230, 42.43188
0.49260, 41.90120
0.49290, 41.58715
0.49320, 41.56336
0.49350, 41.90342
0.49380, 42.68095
0.49410, 43.96955
0.49440, 45.82920
0.49470, 48.19369
0.49500, 50.92845
0.49530, 53.89825
0.49560, 56.96787
0.49590, 60.00206
0.49620, 62.86577
0.49650, 65.47240
0.49680, 67.85145
0.49710, 70.04948
0.49740, 72.11302
0.49770, 74.08861
0.49800, 76.02279
0.49830, 77.95827
0.49860, 79.88429
0.49890, 81.75081
0.49920, 83.50691
0.49950, 85.10165
0.49980, 86.48411
0.50010, 87.60336
0.50040, 88.41943
0.50070, 88.92890
0.50100, 89.13594
0.50130, 89.04472
0.50160, 88.65943
0.50190, 87.98423
0.50220, 87.02231
0.50250, 85.75446
0.50280, 84.13936
0.50310, 82.13474
0.50340, 79.69832
0.50370, 76.78785
0.50400, 73.36103
0.50430, 69.39957
0.50460, 64.99731
0.50490, 60.28088
0.50520, 55.37696
0.50550, 50.41219
0.50580, 45.51324
0.50610, 40.80543
0.50640, 36.36020
0.50670, 32.17720
0.50700, 28.25111
0.50730, 24.57661
0.50760, 21.14836
0.50790, 17.96106
0.50820, 15.02190
0.50850, 12.42110
0.50880, 10.28271
0.50910, 8.73087
0.50940, 7.88974
0.50970, 7.88346
0.51000, 8.83522
0.51030, 10.77790
0.51060, 13.58160
0.51090, 17.09932
0.51120, 21.18407
0.51150, 25.68885
0.51180, 30.46668
0.51210, 35.37524
0.51240, 40.31737
0.51270, 45.22107
0.51300, 50.01465
0.51330, 54.62638
0.51360, 58.98456
0.51390, 63.01755
0.51420, 66.67571
0.51450, 69.96381
0.51480, 72.89490
0.51510, 75.48204
0.51540, 77.73828
0.51570, 79.67667
0.51600, 81.30908
0.51630, 82.63012
0.51660, 83.62137
0.51690, 84.26409
0.51720, 84.53952
0.51750, 84.42891
0.51780, 83.91352
0.51810, 82.98278
0.51840, 81.65432
0.51870, 79.95182
0.51900, 77.89899
0.51930, 75.51950
0.51960, 72.83705
0.51990, 69.87640
0.52020, 66.68761
0.52050, 63.34652
0.52080, 59.93011
0.52110, 56.51539
0.52140, 53.17935
0.52170, 49.99897
0.52200, 47.04244
0.52230, 44.33528
0.52260, 41.89010
0.52290, 39.71952
0.52320, 37.83613
0.52350, 36.25256
0.52380, 34.98152
0.52410, 34.04095
0.52440, 33.45591
0.52470, 33.25198
0.52500, 33.45473
0.52530, 34.08974
0.52560, 35.18260
0.52590, 36.74938
0.52620, 38.74096
0.52650, 41.08074
0.52680, 43.69208
0.52710, 46.49829
0.52740, 49.42270
0.52770, 52.38882
0.52800, 55.33699
0.52830, 58.23885
0.52860, 61.06951
0.52890, 63.80402
0.52920, 66.41748
0.52950, 68.88496
0.52980, 71.18214
0.53010, 73.29063
0.53040, 75.19550
0.53070, 76.88183
0.53100, 78.33471
0.53130, 79.53924
0.53160, 80.48053
0.53190, 81.14947
0.53220, 81.55179
0.53250, 81.69553
0.53280, 81.58874
0.53310, 81.23947
0.53340, 80.65576
0.53370, 79.84478
0.53400, 78.80009
0.53430, 77.50469
0.53460, 75.94131
0.53490, 74.09266
0.53520, 71.94146
0.53550, 69.47042
0.53580, 66.67689
0.53610, 63.61035
0.53640, 60.33189
0.53670, 56.90258
0.53700, 53.38352
0.53730, 49.83577
0.53760, 46.32077
0.53790, 42.90829
0.53820, 39.67689
0.53850, 36.70552
0.53880, 34.07316
0.53910, 31.85877
0.53940, 30.14132
0.53970, 28.97496
0.54000, 28.28942
0.54030, 27.97553
0.54060, 27.92412
0.54090, 28.02600
0.54120, 28.17198
0.54150, 28.25486
0.54180, 28.26089
0.54210, 28.30832
0.54240, 28.52540
0.54270, 29.04040
0.54300, 29.98155
0.54330, 31.47710
0.54360, 33.62838
0.54390, 36.34475
0.54420, 39.45224
0.54450, 42.77655
0.54480, 46.14338
0.54510, 49.37843
0.54540, 52.30796
0.54570, 54.82433
0.54600, 56.94661
0.54630, 58.70825
0.54660, 60.14265
0.54690, 61.28326
0.54720, 62.16349
0.54750, 62.81502
0.54780, 63.25120
0.54810, 63.47451
0.54840, 63.48730
0.54870, 63.29190
0.54900, 62.89065
0.54930, 62.28587
0.54960, 61.46880
0.54990, 60.40142
0.55020, 59.04093
0.55050, 57.34455
0.55080, 55.26948
0.55110, 52.77295
0.55140, 49.81538
0.55170, 46.40849
0.55200, 42.60519
0.55230, 38.45952
0.55260, 34.02555
0.55290, 29.35733
0.55320, 24.50892
0.55350, 19.55549
0.55380, 14.64993
0.55410, 9.96310
0.55440, 5.66581
0.55470, 1.92889
0.55500, -1.07682
0.55530, -3.18630
0.55560, -4.38854
0.55590, -4.83886
0.55620, -4.70084
0.55650, -4.13808
0.55680, -3.31416
0.55710, -2.39268
0.55740, -1.49385
0.55770, -0.51294
0.55800, 0.72753
0.55830, 2.40508
0.55860, 4.69722
0.55890, 7.78146
0.55920, 11.83244
0.55950, 16.87820
0.55980, 22.73339
0.56010, 29.19581
0.56040, 36.06327
0.56070, 43.13358
0.56100, 50.20455
0.56130, 57.07982
0.56160, 63.60618
0.56190, 69.64975
0.56220, 75.07674
0.56250, 79.75336
0.56280, 83.54580
0.56310, 86.32110
0.56340, 88.05054
0.56370, 88.91170
0.56400, 89.10641
0.56430, 88.83649
0.56460, 88.30376
0.56490, 87.71006
0.56520, 87.23888
0.56550, 86.87537
0.56580, 86.48329
0.56610, 85.92468
0.56640, 85.06154
0.56670, 83.75592
0.56700, 81.86991
0.56730, 79.31822
0.56760, 76.15896
0.56790, 72.47444
0.56820, 68.34697
0.56850, 63.85888
0.56880, 59.09246
0.56910, 54.13106
0.56940, 49.07495
0.56970, 44.03847
0.57000, 39.13637
0.57030, 34.48338
0.57060, 30.19424
0.57090, 26.38371
0.57120, 23.13877
0.57150, 20.44062
0.57180, 18.24526
0.57210, 16.50867
0.57240, 15.18685
0.57270, 14.23579
0.57300, 13.61194
0.57330, 13.28481
0.57360, 13.23843
0.57390, 13.45759
0.57420, 13.92707
0.57450, 14.63166
0.57480, 15.55613
0.57510, 16.69062
0.57540, 18.05390
0.57570, 19.67433
0.57600, 21.58028
0.57630, 23.80009
0.57660, 26.36214
0.57690, 29.29366
0.57720, 32.55946
0.57750, 36.03077
0.57780, 39.57109
0.57810, 43.04393
0.57840, 46.31281
0.57870, 49.24125
0.57900, 51.70870
0.57930, 53.71689
0.57960, 55.32407
0.57990, 56.58879
0.58020, 57.56963
0.58050, 58.32513
0.58080, 58.91361
0.58110, 59.35758
0.58140, 59.60644
0.58170, 59.60071
0.58200, 59.28088
0.58230, 58.58746
0.58260, 57.46094
0.58290, 55.85016
0.58320, 53.79789
0.58350, 51.40613
0.58380, 48.77780
0.58410, 46.01583
0.58440, 43.22317
0.58470, 40.50268
0.58500, 37.92266
0.58530, 35.45394
0.58560, 33.05032
0.58590, 30.66560
0.58620, 28.25358
0.58650, 25.76806
0.58680, 23.16774
0.58710, 20.49725
0.58740, 17.87439
0.58770, 15.41928
0.58800, 13.25204
0.58830, 11.49281
0.58860, 10.26170
0.58890, 9.63685
0.58920, 9.53079
0.58950, 9.81524
0.58980, 10.36190
0.59010, 11.04250
0.59040, 11.72874
0.59070, 12.29673
0.59100, 12.75267
0.59130, 13.25190
0.59160, 13.95791
0.59190, 15.03420
0.59220, 16.64427
0.59250, 18.95162
0.59280, 22.03847
0.59310, 25.53526
0.59340, 28.91644
0.59370, 31.65629
0.59400, 33.22910
0.59430, 33.10915
0.59460, 31.59439
0.59490, 30.78111
0.59520, 29.82221
0.59550, 28.72888
0.59580, 27.51229
0.59610, 26.18361
0.59640, 24.75403
0.59670, 23.23471
0.59700, 21.63684
0.59730, 19.97158
0.59760, 18.25012
0.59790, 16.48364
0.59820, 14.68330
0.59850, 12.86029
0.59880, 11.02579
0.59910, 9.19096
0.59940, 7.36698
0.59970, 5.56503
0.60000, 3.79629
0.60030, 2.07194
0.60060, 0.40314
0.60090, -1.19892
0.60120, -2.72307
0.60150, -4.15813
0.60180, -5.49293
0.60210, -6.71628
0.60240, -8.14301
0.60270, -11.14182
0.60300, -12.44480
0.60330, -12.43653
0.60360, -11.50153
0.60390, -10.02436
0.60420, -8.38957
0.60450, -6.96729
0.60480, -5.86308
0.60510, -4.95041
0.60540, -4.09494
0.60570, -3.16228
0.60600, -2.01806
0.60630, -0.52793
0.60660, 1.40179
0.60690, 3.69876
0.60720, 6.24829
0.60750, 8.93570
0.60780, 11.64633
0.60810, 14.26549
0.60840, 16.68089
0.60870, 18.85535
0.60900, 20.84033
0.60930, 22.69242
0.60960, 24.46818
0.60990, 26.22418
0.61020, 28.01700
0.61050, 29.88845
0.61080, 31.79551
0.61110, 33.66485
0.61140, 35.42312
0.61170, 36.99696
0.61200, 38.31301
0.61230, 39.29860
0.61260, 39.92426
0.61290, 40.22944
0.61320, 40.25974
0.61350, 40.06074
0.61380, 39.67803
0.61410, 39.15722
0.61440, 38.53804
0.61470, 37.81192
0.61500, 36.94653
0.61530, 35.90934
0.61560, 34.66787
0.61590, 33.18958
0.61620, 31.44216
0.61650, 29.42704
0.61680, 27.21904
0.61710, 24.90259
0.61740, 22.56214
0.61770, 20.28214
0.61800, 18.14703
0.61830, 16.23916
0.61860, 14.61509
0.61890, 13.31414
0.61920, 12.37532
0.61950, 11.83763
0.61980, 11.74007
0.62010, 12.12162
0.62040, 12.98522
0.62070, 14.22549
0.62100, 15.71672
0.62130, 17.33323
0.62160, 18.94932
0.62190, 20.43930
0.62220, 21.68187
0.62250, 22.64063
0.62280, 23.35580
0.62310, 23.87039
0.62340, 24.22739
0.62370, 24.46981
0.62400, 24.64063
0.62430, 24.77479
0.62460, 24.87322
0.62490, 24.92789
0.62520, 24.93074
0.62550, 24.87375
0.62580, 24.74888
0.62610, 24.54853
0.62640, 24.28041
0.62670, 23.97083
0.62700, 23.64719
0.62730, 23.33691
0.62760, 23.06740
0.62790, 22.86608
0.62820, 22.75463
0.62850, 22.72055
0.62880, 22.73875
0.62910, 22.78411
0.62940, 22.83152
0.62970, 22.85586
0.63000, 22.83213
0.63030, 22.74303
0.63060, 22.58393
0.63090, 22.35136
0.63120, 22.04186
0.63150, 21.65199
0.63180, 21.17826
0.63210, 20.61479
0.63240, 19.93473
0.63270, 19.10063
0.63300, 18.07492
0.63330, 16.82006
0.63360, 15.29849
0.63390, 13.47288
0.63420, 11.34891
0.63450, 9.02885
0.63480, 6.62812
0.63510, 4.26212
0.63540, 2.04626
0.63570, 0.09594
0.63600, -1.48368
0.63630, -2.71846
0.63660, -3.72469
0.63690, -4.62041
0.63720, -5.52370
0.63750, -6.55263
0.63780, -7.82523
0.63810, -9.40748
0.63840, -11.20341
0.63870, -13.08568
0.63900, -14.92694
0.63930, -16.59986
0.63960, -17.97707
0.63990, -18.93646
0.64020, -19.46141
0.64050, -19.63348
0.64080, -19.53796
0.64110, -19.26014
0.64140, -18.88532
0.64170, -18.49879
0.64200, -18.16938
0.64230, -17.89412
0.64260, -17.65046
0.64290, -17.41583
0.64320, -17.16767
0.64350, -16.88343
0.64380, -16.54130
0.64410, -16.14741
0.64440, -15.74274
0.64470, -15.37050
0.64500, -15.07390
0.64530, -14.89615
0.64560, -14.88045
0.64590, -15.06173
0.64620, -15.42397
0.64650, -15.93168
0.64680, -16.54937
0.64710, -17.24152
0.64740, -17.97263
0.64770, -18.70746
0.64800, -19.43090
0.64830, -20.16198
0.64860, -20.92301
0.64890, -21.73630
0.64920, -22.62417
0.64950, -23.60893
0.64980, -24.71031
0.65010, -25.92499
0.65040, -27.23756
0.65070, -28.63254
0.65100, -30.09442
0.65130, -31.60770
0.65160, -33.15695
0.65190, -34.74185
0.65220, -36.39715
0.65250, -38.16254
0.65280, -40.07769
0.65310, -42.18230
0.65340, -44.51604
0.65370, -47.11257
0.65400, -49.92524
0.65430, -52.85027
0.65460, -55.78269
0.65490, -58.61751
0.65520, -61.24975
0.65550, -63.57442
0.65580, -65.51556
0.65610, -67.09046
0.65640, -68.33509
0.65670, -69.28546
0.65700, -69.97755
0.65730, -70.44734
0.65760, -70.73086
0.65790, -70.86490
0.65820, -70.88695
0.65850, -70.83457
0.65880, -70.74528
0.65910, -70.65664
0.65940, -70.60617
0.65970, -70.62664
0.66000, -70.72926
0.66030, -70.91913
0.66060, -71.20139
0.66090, -71.58114
0.66120, -72.06350
0.66150, -72.65333
0.66180, -73.34510
0.66210, -74.11994
0.66240, -74.95810
0.66270, -75.83981
0.66300, -76.74533
0.66330, -77.65488
0.66360, -78.55046
0.66390, -79.42510
0.66420, -80.27619
0.66450, -81.10114
0.66480, -81.89737
0.66510, -82.66227
0.66540, -83.39307
0.66570, -84.07209
0.66600, -84.65556
0.66630, -85.09711
0.66660, -85.35036
0.66690, -85.36895
0.66720, -85.10649
0.66750, -84.51945
0.66780, -83.59039
0.66810, -82.31601
0.66840, -80.69315
0.66870, -78.71861
0.66900, -76.38925
0.66930, -73.70194
0.66960, -70.67018
0.66990, -67.34724
0.67020, -63.79216
0.67050, -60.06401
0.67080, -56.22184
0.67110, -52.32471
0.67140, -48.43223
0.67170, -44.61163
0.67200, -40.93575
0.67230, -37.47754
0.67260, -34.30995
0.67290, -31.50595
0.67320, -29.13848
0.67350, -27.25699
0.67380, -25.83284
0.67410, -24.82115
0.67440, -24.17706
0.67470, -23.85570
0.67500, -23.81221
0.67530, -24.00169
0.67560, -24.37845
0.67590, -24.89601
0.67620, -25.50787
0.67650, -26.16754
0.67680, -26.82849
0.67710, -27.44424
0.67740, -27.98051
0.67770, -28.46025
0.67800, -28.92306
0.67830, -29.40856
0.67860, -29.95639
0.67890, -30.60615
0.67920, -31.39633
0.67950, -32.31906
0.67980, -33.30487
0.68010, -34.28002
0.68040, -35.17080
0.68070, -35.90349
0.68100, -36.40435
0.68130, -36.60932
0.68160, -36.51813
0.68190, -36.15648
0.68220, -35.55013
0.68250, -34.72484
0.68280, -33.70638
0.68310, -32.52060
0.68340, -31.20046
0.68370, -29.79180
0.68400, -28.34180
0.68430, -26.89762
0.68460, -25.50646
0.68490, -24.21547
0.68520, -23.06743
0.68550, -22.06292
0.68580, -21.17899
0.68610, -20.39244
0.68640, -19.68007
0.68670, -19.01868
0.68700, -18.38514
0.68730, -17.78419
0.68760, -17.28928
0.68790, -16.98431
0.68820, -16.95315
0.68850, -17.27967
0.68880, -18.04777
0.68910, -19.33510
0.68940, -21.12881
0.68970, -23.34779
0.69000, -25.90923
0.69030, -28.73031
0.69060, -31.72823
0.69090, -34.82019
0.69120, -37.93543
0.69150, -41.04464
0.69180, -44.12741
0.69210, -47.16332
0.69240, -50.13196
0.69270, -53.01292
0.69300, -55.78642
0.69330, -58.44783
0.69360, -61.00793
0.69390, -63.47816
0.69420, -65.86998
0.69450, -68.19485
0.69480, -70.46422
0.69510, -72.67399
0.69540, -74.74494
0.69570, -76.57517
0.69600, -78.06275
0.69630, -79.10580
0.69660, -79.60238
0.69690, -79.45272
0.69720, -78.64950
0.69750, -77.31201
0.69780, -75.56865
0.69810, -73.54784
0.69840, -71.37800
0.69870, -69.18754
0.69900, -67.08665
0.69930, -65.06049
0.69960, -63.04174
0.69990, -60.96295
0.70020, -58.75661
0.70050, -56.35527
0.70080, -53.69208
0.70110, -50.76839
0.70140, -47.71194
0.70170, -44.66425
0.70200, -41.76682
0.70230, -39.16115
0.70260, -36.98875
0.70290, -35.37806
0.70320, -34.32711
