0.14900, 387.81374
0.15000, 389.82179
0.15100, 391.99364
0.15200, 394.26243
0.15300, 396.56129
0.15400, 398.82338
0.15500, 400.98183
0.15600, 402.97059
0.15700, 404.76080
0.15800, 406.37524
0.15900, 407.84053
0.16000, 409.18327
0.16100, 410.43007
0.16200, 411.60754
0.16300, 412.74217
0.16400, 413.85847
0.16500, 414.97926
0.16600, 416.12728
0.16700, 417.32531
0.16800, 418.59609
0.16900, 419.96239
0.17000, 421.44156
0.17100, 423.00333
0.17200, 424.59259
0.17300, 426.15403
0.17400, 427.63233
0.17500, 428.97220
0.17600, 430.11831
0.17700, 431.02435
0.17800, 431.68826
0.17900, 432.12156
0.18000, 432.33573
0.18100, 432.34230
0.18200, 432.15278
0.18300, 431.77866
0.18400, 431.23095
0.18500, 430.51918
0.18600, 429.65262
0.18700, 428.64054
0.18800, 427.49223
0.18900, 426.21696
0.19000, 424.82403
0.19100, 423.32428
0.19200, 421.73119
0.19300, 420.05846
0.19400, 418.31980
0.19500, 416.52894
0.19600, 414.69959
0.19700, 412.84575
0.19800, 410.98885
0.19900, 409.15788
0.20000, 407.38221
0.20100, 405.69121
0.20200, 404.11422
0.20300, 402.68061
0.20400, 401.41632
0.20500, 400.30853
0.20600, 399.31998
0.20700, 398.41300
0.20800, 397.54992
0.20900, 396.69308
0.21000, 395.80483
0.21100, 394.85112
0.21200, 393.82019
0.21300, 392.70866
0.21400, 391.51316
0.21500, 390.23034
0.21600, 388.85684
0.21700, 387.38929
0.21800, 385.83472
0.21900, 384.23636
0.22000, 382.64530
0.22100, 381.11265
0.22200, 379.68952
0.22300, 378.42702
0.22400, 377.37605
0.22500, 376.55831
0.22600, 375.93585
0.22700, 375.46342
0.22800, 375.09576
0.22900, 374.78764
0.23000, 374.49381
0.23100, 374.17076
0.23200, 373.83635
0.23300, 373.58452
0.23400, 373.51401
0.23500, 373.72352
0.23600, 374.31177
0.23700, 375.37748
0.23800, 377.00980
0.23900, 379.15666
0.24000, 381.65816
0.24100, 384.35167
0.24200, 387.07454
0.24300, 389.66416
0.24400, 391.95790
0.24500, 393.81331
0.24600, 395.24280
0.24700, 396.33032
0.24800, 397.16023
0.24900, 397.81689
0.25000, 398.38464
0.25100, 398.94786
0.25200, 399.58456
0.25300, 400.34548
0.25400, 401.27395
0.25500, 402.41334
0.25600, 403.80701
0.25700, 405.49829
0.25800, 407.53045
0.25900, 409.90931
0.26000, 412.54726
0.26100, 415.34235
0.26200, 418.19263
0.26300, 420.99614
0.26400, 423.65094
0.26500, 426.05615
0.26600, 428.16950
0.26700, 430.03660
0.26800, 431.71026
0.26900, 433.24330
0.27000, 434.68853
0.27100, 436.09877
0.27200, 437.52433
0.27300, 438.96575
0.27400, 440.37777
0.27500, 441.71339
0.27600, 442.92565
0.27700, 443.96755
0.27800, 444.79213
0.27900, 445.35786
0.28000, 445.67619
0.28100, 445.78842
0.28200, 445.73614
0.28300, 445.56099
0.28400, 445.30456
0.28500, 445.00848
0.28600, 444.70224
0.28700, 444.35035
0.28800, 443.89568
0.28900, 443.28108
0.29000, 442.44941
0.29100, 441.34351
0.29200, 439.90625
0.29300, 438.11285
0.29400, 436.03781
0.29500, 433.77463
0.29600, 431.41679
0.29700, 429.05780
0.29800, 426.79115
0.29900, 424.70988
0.30000, 422.86402
0.30100, 421.22547
0.30200, 419.75787
0.30300, 418.42488
0.30400, 417.19013
0.30500, 416.01728
0.30600, 414.87029
0.30700, 413.72236
0.30800, 412.55689
0.30900, 411.35779
0.31000, 410.10901
0.31100, 408.79446
0.31200, 407.39809
0.31300, 405.90561
0.31400, 404.32544
0.31500, 402.68143
0.31600, 400.99772
0.31700, 399.29846
0.31800, 397.60780
0.31900, 395.94988
0.32000, 394.34615
0.32100, 392.80000
0.32200, 391.30744
0.32300, 389.86443
0.32400, 388.46695
0.32500, 387.11098
0.32600, 385.79249
0.32700, 384.51323
0.32800, 383.29678
0.32900, 382.17192
0.33000, 381.16744
0.33100, 380.31211
0.33200, 379.63471
0.33300, 379.16396
0.33400, 378.91536
0.33500, 378.87522
0.33600, 379.02593
0.33700, 379.34991
0.33800, 379.82953
0.33900, 380.44721
0.34000, 381.18531
0.34100, 382.02494
0.34200, 382.94551
0.34300, 383.92632
0.34400, 384.94669
0.34500, 385.98590
0.34600, 387.02326
0.34700, 388.03796
0.34800, 389.00732
0.34900, 389.90713
0.35000, 390.71314
0.35100, 391.40107
0.35200, 391.94669
0.35300, 392.32573
0.35400, 392.51977
0.35500, 392.55948
0.35600, 392.50008
0.35700, 392.39695
0.35800, 392.30551
0.35900, 392.28115
0.36000, 392.37928
0.36100, 392.64160
0.36200, 393.04550
0.36300, 393.54944
0.36400, 394.11191
0.36500, 394.69138
0.36600, 395.24633
0.36700, 395.73525
0.36800, 396.13075
0.36900, 396.44363
0.37000, 396.69110
0.37100, 396.89037
0.37200, 397.05864
0.37300, 397.21311
0.37400, 397.37076
0.37500, 397.53254
0.37600, 397.67350
0.37700, 397.76634
0.37800, 397.78376
0.37900, 397.69846
0.38000, 397.48313
0.38100, 397.11170
0.38200, 396.58548
0.38300, 395.93299
0.38400, 395.18389
0.38500, 394.36786
0.38600, 393.51455
0.38700, 392.65365
0.38800, 391.81332
0.38900, 391.00560
0.39000, 390.23275
0.39100, 389.49687
0.39200, 388.80009
0.39300, 388.14452
0.39400, 387.53226
0.39500, 386.96443
0.39600, 386.43620
0.39700, 385.94062
0.39800, 385.47073
0.39900, 385.01957
0.40000, 384.58018
0.40100, 384.14559
0.40200, 383.70915
0.40300, 383.26521
0.40400, 382.80834
0.40500, 382.33311
0.40600, 381.83407
0.40700, 381.30580
0.40800, 380.74294
0.40900, 380.15082
0.41000, 379.55569
0.41100, 378.98627
0.41200, 378.47125
0.41300, 378.03934
0.41400, 377.71922
0.41500, 377.53860
0.41600, 377.49214
0.41700, 377.53512
0.41800, 377.62051
0.41900, 377.70127
0.42000, 377.73034
0.42100, 377.66070
0.42200, 377.44851
0.42300, 377.09485
0.42400, 376.63376
0.42500, 376.10004
0.42600, 375.52850
0.42700, 374.95394
0.42800, 374.41118
0.42900, 373.92942
0.43000, 373.49704
0.43100, 373.08424
0.43200, 372.66118
0.43300, 372.19800
0.43400, 371.66484
0.43500, 371.03185
0.43600, 370.28261
0.43700, 369.45624
0.43800, 368.60619
0.43900, 367.78592
0.44000, 367.04888
0.44100, 366.44854
0.44200, 366.03828
0.44300, 365.84971
0.44400, 365.86231
0.44500, 366.04795
0.44600, 366.37846
0.44700, 366.82568
0.44800, 367.36148
0.44900, 367.95813
0.45000, 368.60973
0.45100, 369.34184
0.45200, 370.18243
0.45300, 371.15952
0.45400, 372.30107
0.45500, 373.63510
0.45600, 375.18654
0.45700, 376.92361
0.45800, 378.76422
0.45900, 380.62457
0.46000, 382.42085
0.46100, 384.06924
0.46200, 385.48593
0.46300, 386.59841
0.46400, 387.43872
0.46500, 388.09542
0.46600, 388.65762
0.46700, 389.21444
0.46800, 389.85499
0.46900, 390.66840
0.47000, 391.72347
0.47100, 392.98508
0.47200, 394.38488
0.47300, 395.85453
0.47400, 397.32568
0.47500, 398.72997
0.47600, 399.99906
0.47700, 401.08160
0.47800, 401.97615
0.47900, 402.69041
0.48000, 403.23209
0.48100, 403.60887
0.48200, 403.82846
0.48300, 403.89852
0.48400, 403.82270
0.48500, 403.59770
0.48600, 403.21955
0.48700, 402.68422
0.48800, 401.98775
0.48900, 401.12612
0.49000, 400.09636
0.49100, 398.92206
0.49200, 397.65513
0.49300, 396.34886
0.49400, 395.05655
0.49500, 393.83150
0.49600, 392.72699
0.49700, 391.79121
0.49800, 391.01139
0.49900, 390.33486
0.50000, 389.70826
0.50100, 389.07822
0.50200, 388.39135
0.50300, 387.59430
0.50400, 386.64268
0.50500, 385.54944
0.50600, 384.35005
0.50700, 383.08005
0.50800, 381.77496
0.50900, 380.47031
0.51000, 379.20165
0.51100, 377.99313
0.51200, 376.82770
0.51300, 375.67893
0.51400, 374.52041
0.51500, 373.32570
0.51600, 372.06838
0.51700, 370.72214
0.51800, 369.27993
0.51900, 367.77552
0.52000, 366.24791
0.52100, 364.73611
0.52200, 363.27911
0.52300, 361.91592
0.52400, 360.68472
0.52500, 359.59236
0.52600, 358.60541
0.52700, 357.68779
0.52800, 356.80339
0.52900, 355.91614
0.53000, 354.98993
0.53100, 353.99139
0.53200, 352.92927
0.53300, 351.84568
0.53400, 350.78366
0.53500, 349.78622
0.53600, 348.89641
0.53700, 348.15725
0.53800, 347.60997
0.53900, 347.28135
0.54000, 347.19120
0.54100, 347.35934
0.54200, 347.80554
0.54300, 348.54959
0.54400, 349.61129
0.54500, 350.99404
0.54600, 352.62754
0.54700, 354.42076
0.54800, 356.28269
0.54900, 358.12230
0.55000, 359.84856
0.55100, 361.37056
0.55200, 362.64370
0.55300, 363.74370
0.55400, 364.76558
0.55500, 365.80431
0.55600, 366.95490
0.55700, 368.31234
0.55800, 369.97042
0.55900, 371.95013
0.56000, 374.15924
0.56100, 376.49579
0.56200, 378.85780
0.56300, 381.14328
0.56400, 383.25025
0.56500, 385.07986
0.56600, 386.59916
0.56700, 387.83807
0.56800, 388.82906
0.56900, 389.60456
0.57000, 390.19703
0.57100, 390.63890
0.57200, 390.96095
0.57300, 391.17670
0.57400, 391.28963
0.57500, 391.30310
0.57600, 391.22046
0.57700, 391.04507
0.57800, 390.78027
0.57900, 390.43097
0.58000, 390.01063
0.58100, 389.53573
0.58200, 389.02273
0.58300, 388.48810
0.58400, 387.94830
0.58500, 387.41980
0.58600, 386.91422
0.58700, 386.42776
0.58800, 385.95353
0.58900, 385.48464
0.59000, 385.01419
0.59100, 384.53530
0.59200, 384.04113
0.59300, 383.53064
0.59400, 383.01371
0.59500, 382.50144
0.59600, 382.00492
0.59700, 381.53526
0.59800, 381.10354
0.59900, 380.72013
0.60000, 380.37380
0.60100, 380.02840
0.60200, 379.64646
0.60300, 379.19047
0.60400, 378.62296
0.60500, 377.90643
0.60600, 377.00689
0.60700, 375.93643
0.60800, 374.73975
0.60900, 373.46223
0.61000, 372.14925
0.61100, 370.84617
0.61200, 369.59839
0.61300, 368.44251
0.61400, 367.35413
0.61500, 366.28280
0.61600, 365.17800
0.61700, 363.98920
0.61800, 362.66588
0.61900, 361.15750
0.62000, 359.43798
0.62100, 357.57783
0.62200, 355.67147
0.62300, 353.81330
0.62400, 352.09773
0.62500, 350.61915
0.62600, 349.47178
0.62700, 348.70231
0.62800, 348.24822
0.62900, 348.03173
0.63000, 347.97506
0.63100, 348.00042
0.63200, 348.03004
0.63300, 347.98735
0.63400, 347.85104
0.63500, 347.67637
0.63600, 347.52425
0.63700, 347.45560
0.63800, 347.53133
0.63900, 347.81234
0.64000, 348.35653
0.64100, 349.16910
0.64200, 350.21028
0.64300, 351.43889
0.64400, 352.81371
0.64500, 354.29356
0.64600, 355.83722
0.64700, 357.40536
0.64800, 358.97491
0.64900, 360.53126
0.65000, 362.05987
0.65100, 363.54621
0.65200, 364.97575
0.65300, 366.33394
0.65400, 367.61070
0.65500, 368.81768
0.65600, 369.97319
0.65700, 371.09555
0.65800, 372.20308
0.65900, 373.31408
0.66000, 374.44686
0.66100, 375.60618
0.66200, 376.75869
0.66300, 377.86437
0.66400, 378.88317
0.66500, 379.77510
0.66600, 380.50011
0.66700, 381.01857
0.66800, 381.31964
0.66900, 381.44075
0.67000, 381.42397
0.67100, 381.31136
0.67200, 381.14497
0.67300, 380.96686
0.67400, 380.81881
0.67500, 380.73577
0.67600, 380.74566
0.67700, 380.87608
0.67800, 381.15465
0.67900, 381.60897
0.68000, 382.26664
0.68100, 383.15083
0.68200, 384.23461
0.68300, 385.45947
0.68400, 386.76643
0.68500, 388.09648
0.68600, 389.39065
0.68700, 390.58993
0.68800, 391.64389
0.68900, 392.55423
0.69000, 393.34229
0.69100, 394.02947
0.69200, 394.63714
0.69300, 395.18669
0.69400, 395.69950
0.69500, 396.18184
0.69600, 396.58742
0.69700, 396.85852
0.69800, 396.93745
0.69900, 396.76649
0.70000, 396.28795
0.70100, 395.44441
0.70200, 394.22174
0.70300, 392.69399
0.70400, 390.94596
0.70500, 389.06242
0.70600, 387.12817
0.70700, 385.22800
0.70800, 383.44525
0.70900, 381.81342
0.71000, 380.30418
0.71100, 378.88543
0.71200, 377.52500
0.71300, 376.19079
0.71400, 374.85064
0.71500, 373.47326
0.71600, 372.03947
0.71700, 370.53939
0.71800, 368.96331
0.71900, 367.30159
0.72000, 365.54453
0.72100, 363.68247
0.72200, 361.71270
0.72300, 359.68580
0.72400, 357.67694
0.72500, 355.76138
0.72600, 354.01442
0.72700, 352.51135
0.72800, 351.32744
0.72900, 350.52394
0.73000, 350.10168
0.73100, 350.04521
0.73200, 350.33907
0.73300, 350.96784
0.73400, 351.91605
0.73500, 353.16825
0.73600, 354.70182
0.73700, 356.47629
0.73800, 358.44848
0.73900, 360.57521
0.74000, 362.81328
0.74100, 365.11953
0.74200, 367.45085
0.74300, 369.76918
0.74400, 372.04392
0.74500, 374.24513
0.74600, 376.34284
0.74700, 378.30708
0.74800, 380.10790
0.74900, 381.71706
0.75000, 383.14043
0.75100, 384.41523
0.75200, 385.57985
0.75300, 386.67265
0.75400, 387.73202
0.75500, 388.79634
0.75600, 389.89911
0.75700, 391.02666
0.75800, 392.13884
0.75900, 393.19520
0.76000, 394.15528
0.76100, 394.97864
0.76200, 395.62483
0.76300, 396.06206
0.76400, 396.30487
0.76500, 396.38316
0.76600, 396.32686
0.76700, 396.16591
0.76800, 395.93023
0.76900, 395.64973
0.77000, 395.34427
0.77100, 395.00278
0.77200, 394.60834
0.77300, 394.14401
0.77400, 393.59286
0.77500, 392.93795
0.77600, 392.16244
0.77700, 391.25730
0.77800, 390.22767
0.77900, 389.08021
0.78000, 387.82156
0.78100, 386.45835
0.78200, 384.99724
0.78300, 383.44614
0.78400, 381.84804
0.78500, 380.28479
0.78600, 378.84024
0.78700, 377.59822
0.78800, 376.64259
0.78900, 376.05720
0.79000, 375.91933
0.79100, 376.22425
0.79200, 376.91144
0.79300, 377.91936
0.79400, 379.18644
0.79500, 380.65111
0.79600, 382.25181
0.79700, 383.93053
0.79800, 385.65299
0.79900, 387.39458
0.80000, 389.13073
0.80100, 390.83685
0.80200, 392.48838
0.80300, 394.06074
0.80400, 395.54537
0.80500, 396.99431
0.80600, 398.47393
0.80700, 400.05060
0.80800, 401.79071
0.80900, 403.76061
0.81000, 406.02643
0.81100, 408.60216
0.81200, 411.38689
0.81300, 414.26433
0.81400, 417.11824
0.81500, 419.83235
0.81600, 422.29039
0.81700, 424.37718
0.81800, 426.02236
0.81900, 427.21532
0.82000, 427.94962
0.82100, 428.21881
0.82200, 428.01646
0.82300, 427.33611
0.82400, 426.17475
0.82500, 424.58590
0.82600, 422.66947
0.82700, 420.52676
0.82800, 418.25905
0.82900, 415.96763
0.83000, 413.75379
0.83100, 411.70938
0.83200, 409.84704
0.83300, 408.13993
0.83400, 406.56089
0.83500, 405.08279
0.83600, 403.67846
0.83700, 402.32078
0.83800, 400.98338
0.83900, 399.64371
0.84000, 398.28029
0.84100, 396.87165
0.84200, 395.39633
0.84300, 393.83286
0.84400, 392.15979
0.84500, 390.37538
0.84600, 388.53103
0.84700, 386.68700
0.84800, 384.90360
0.84900, 383.24109
0.85000, 381.75977
0.85100, 380.51940
0.85200, 379.54626
0.85300, 378.81258
0.85400, 378.28566
0.85500, 377.93285
0.85600, 377.72145
0.85700, 377.61878
0.85800, 377.59306
0.85900, 377.63210
0.86000, 377.74320
0.86100, 377.93446
0.86200, 378.21398
0.86300, 378.58986
0.86400, 379.07020
0.86500, 379.66098
0.86600, 380.34532
0.86700, 381.09253
0.86800, 381.87170
0.86900, 382.65193
0.87000, 383.40232
0.87100, 384.09198
0.87200, 384.69244
0.87300, 385.18940
0.87400, 385.57371
0.87500, 385.83620
0.87600, 385.96771
0.87700, 385.95908
0.87800, 385.80115
0.87900, 385.48762
0.88000, 385.02173
0.88100, 384.40870
0.88200, 383.65373
0.88300, 382.76204
0.88400, 381.73886
0.88500, 380.58950
0.88600, 379.33352
0.88700, 378.01833
0.88800, 376.69455
0.88900, 375.41280
0.89000, 374.22372
0.89100, 373.17792
0.89200, 372.32465
0.89300, 371.66842
0.89400, 371.16044
0.89500, 370.74880
0.89600, 370.38161
0.89700, 370.00695
0.89800, 369.57292
0.89900, 369.03094
0.90000, 368.37867
0.90100, 367.64769
0.90200, 366.87031
0.90300, 366.07889
0.90400, 365.30575
0.90500, 364.58323
0.90600, 363.94226
0.90700, 363.40346
0.90800, 362.98291
0.90900, 362.69664
0.91000, 362.56072
0.91100, 362.59118
0.91200, 362.80408
